x,y,z
-0.34120453827426606,-0.3291531283989518,-0.11553037773810579
-0.6298672553263241,-0.48154584397443323,0.01699294939262696
-0.841905843603681,-0.9799877919580459,-0.19126040639712658
0.2987659104435917,0.21471626768417473,-1.1301651639336168
-0.7610789399367233,-1.1950546526558032,-1.0833496642483196
-0.08486796122253507,0.12438874424483234,0.6557748949864945
0.6613863013318365,0.7406666585797103,0.874702390105486
-1.1261753363378721,-0.3829287814852126,-0.6023138804033237
-0.7651020278161179,-2.065107891748773,-1.9266947918601085
-0.1571244865658062,-0.3536728918559175,-0.06941085733325242
-0.4768044952919615,-0.07259529771478873,-0.7645855468671365
0.8042592130621236,1.081868953657748,0.5389559005769111
-1.0870012427675333,-0.7204952010442137,-0.05477753955624897
2.205750187531198,1.7022297739505035,2.060108150122721
0.28497855866031785,0.45935081364106956,0.029420321548534065
0.9891920616929805,1.534676162756672,1.7177073607042797
1.3413873038438922,0.8093674601213943,0.5973428089033994
-1.374173188935125,-0.9954140840028465,-1.0021257868496525
0.6580211976581585,1.1592525890018472,0.03189709382758937
-1.0060884507818224,-0.25957977156175793,-0.2731595256083993
-0.36551855958294815,-0.23338429202478578,-0.20430625359919027
1.3439150824392694,1.3349241586559668,1.3713999524012674
0.1409601968090371,-0.06518652875325257,-0.31893783217419486
-1.3838174036239068,-1.3746117315351185,-1.270044344954551
-1.2295225407053907,-1.9085489052505695,-1.842092054375497
0.4181415406089249,0.6135030957261728,0.8732630967153089
1.973316683281169,1.768572630708757,1.9753881584725197
-2.2795899686225467,-2.5567824303646964,-2.9204789686690202
0.2135379950458659,-0.06804178290838128,-0.3079556233961955
-0.6776030875512241,-0.3136724643701301,-0.5988415449085932
0.19670111737750715,0.8343690396788042,0.31762665381881183
-1.6304570991125038,-0.9908884948481493,-1.2370074539377462
0.41209330874692396,1.0345333750861307,0.9404126313376687
-1.5814025969605905,-2.045850238460432,-2.2559847309712424
0.8106047139753201,0.2558573731809122,0.11298207858878008
1.7659667232377343,1.7687546487452042,1.2372299851124824
-0.6345628302077989,-0.25722384278481175,0.6838908103016491
-0.028590782841162177,-0.28007520566599675,-0.033946925101637326
-0.818726111882303,-0.12469200605375363,-1.0113033539069933
-1.1300469426420336,-0.5396040020646127,0.9584007070984213
0.4416749022103297,0.2551341969544465,0.676253204855775
-0.5407025695319156,-0.7524109599149068,-0.9867157002476759
0.3201126476223822,0.09539864560582174,-0.3763313841432683
1.174296616897734,0.6475348073979716,0.0973137938888445
0.4873582495633726,0.4746019406571643,-0.20368182071814347
-0.3071175660943431,-0.6396198875444726,-0.06361094917361387
-0.00786990955313293,0.027843888792597013,0.40007851820763535
-0.6076030555989291,-0.3751892515969536,-0.3047369599614123
1.0775014506550185,1.8351026309942227,2.083610579214594
1.1846517676704165,0.9563114560143098,1.17257080150411
1.4131899870634617,1.368804078892249,1.5588772064442353
-0.6749309597369237,-0.12174638783248799,0.1319574968713415
0.6600537269616871,1.0861844732728538,0.6468665977582585
0.43716694129349787,0.11653893119460271,0.5167380016433791
0.19215776550470373,-0.42955860968173526,0.1859306791505893
0.6398498786567028,0.4286649823470178,1.3128534358051949
-0.21476445059382884,-0.12252485747926758,-0.33748504707413285
-1.556659378979292,-0.894008284388514,-0.05265246371652274
0.8474092282629309,1.033966208473663,1.1394442065579398
1.450533150583014,1.2646425301026885,2.206048402297961
0.17747796110239145,-0.45443860286711024,-0.25769785273023577
0.6122014931952613,1.0057800807829176,1.1172827149111066
-0.30223403517728203,-0.5269115039672304,-0.8263906971799737
-1.0925171448129116,-0.5110709627081682,-0.5681730603331854
-0.06954292888859609,-0.5565462362890792,-0.7022224373583822
-2.0024173033190786,-1.5166651689664512,-0.8351488943435814
-1.373609163330506,-1.5937459380748171,-1.9804537092582988
0.041386237460141584,0.8818970758308552,0.8368211631895854
1.485397590333356,1.0759045161767489,1.3853227678677733
-0.1754304885556413,0.4604906346548715,0.3989819984200018
1.7704341670847101,2.2848047138616514,1.790101847505695
0.22007252063719004,0.17009173360584648,-0.24583810307856058
-1.1325166377150166,-0.9583633797600369,-1.4343476193495424
-0.5362143489440611,-0.6155149171410127,-0.923589608370115
-0.9611466987047184,-0.7939387590841209,-0.21026369211157642
-0.7328643261485452,-0.6999504385766271,-1.3312906923674912
-1.097651579256027,-0.9600728305941789,-0.6695908514915664
0.19884092400990488,-0.25215773010658654,-0.46347093832760083
-0.626275526641269,-0.7290700035374575,-0.5408543773150554
1.7435892714021612,1.2733561036706946,1.0023792053288774
1.315831735345468,1.3842354898613054,1.6361483547520408
0.5213299526533112,-0.4982064497812581,-0.4599306031021501
-0.16670730636965814,-1.2139649198261204,-0.9143050372901795
-1.5341620183504183,-1.7695689126377816,-1.3995055734900024
-0.5463408095713501,-0.9375609635317081,-1.0102218019969327
0.4480786652866801,0.7029748930050282,1.2448841687726366
-2.3277254816515525,-2.868299208496878,-3.1356183587591597
1.0160497734653624,0.9782042900769721,0.9015272576292536
0.15636626047931604,1.199812309822379,1.0805875010338044
1.1958679021993592,1.6458997565341444,2.013269166295035
0.40532041005022257,0.14955534689447783,-1.0034220653634187
-0.4244225711803097,-0.35233491108884707,0.4987584923548944
-0.5231773476980656,-0.6792950374444466,-0.2511071351104909
1.336345404748701,1.8556323644011314,1.431901286680024
1.5706351441582405,2.1785511062461644,1.890115148348833
-0.40943142559733864,0.04700998966884376,0.3953350904206763
1.1100666797453083,0.6102084183653875,0.32378994064644395
0.6787912892214908,1.2004030657931803,0.5809207249703182
1.4532079762706496,1.0931514699294627,1.0692599714022466
0.29615575614058015,-0.47726190549369796,-0.9307830729800345
0.1864252898067005,-0.10668008163433501,-0.43109425798330603
-1.505064285436206,-1.4780818635000659,-1.8159592254378323
-1.521964392092268,-1.4203724547009307,-1.4255820940392065
0.6440983075176953,-1.2410818303604625,0.6440983075176905
-5.655540413634481,-5.870239849473706,-5.655540413634476
-0.3449200222333892,-0.9402287942707632,-1.2860763101707406
-0.7327161858004224,-0.1330967535055601,-0.2824072192308116
-0.32312146605075065,-0.6337225515281051,-0.5470027179231491
0.5937841829429141,0.9262305844210692,0.6848921163609895
-0.8884240632213868,-0.9129916066478742,-0.7229584601337663
-0.01890544249997972,0.48378214742883907,0.4215253484141782
0.6479556295789024,0.5540212047244812,0.0848664510575954
0.551695758833226,0.10129082209919638,0.07582122234759849
-1.8514959320888111,-0.9039818686172371,0.32562700691970525
-0.126582192039352,-0.6758291588366224,-0.57233320955263
-1.3707097920285334,-1.0148343757127112,0.01776402755974514
-1.23994040168964,-1.603534036915646,-1.4734822564906096
0.6052090680560757,1.0093833870143192,0.6876296527232626
-0.30291102461862407,-0.3461516712885765,-0.6338644214934864
0.6272973388634241,0.1775380760068926,0.46110989320670126
0.41095374258926265,-0.35703181993184574,-0.22119845814710673
0.5432515257163044,0.2210341442936404,-0.14307308149987516
-1.6963678862963134,-1.6366568585084054,-0.7724326622384129
-0.16819239120392843,-0.005729743679585925,-0.2501069733742323
-0.3718301731519915,-0.4772310318099392,-0.5256500568395072
0.6066738733223466,0.9501064172504924,0.4391613578674355
0.9018846176684995,0.7633511195012493,0.045715912535038
-0.6919397501972238,-1.371955840546776,0.05992900129977652
-2.234938186672876,-2.627589956871246,-2.8660474855562765
0.19686260451262677,0.19070417783886262,-0.0887245675985763
-0.44778905029714994,-1.0604085479664374,-1.4873682519717932
-1.8387918436823858,-0.7750519594338048,-0.9533959414716028
-0.20775267417902374,0.28500230214696326,0.10640392017697745
-0.1176147172730263,0.40511362624994773,0.10472076115775883
0.2749910211485687,-0.14911780156477578,-0.5636796129851356
-0.23141678084807413,-0.29174149232409374,-0.4272094504596369
0.10742904364297831,0.3866641296576363,0.6155377129499305
-1.513305372703626,-1.260716021995458,-1.9830412727588884
-1.560371140834333,-0.9614130543471481,-0.00022475896808293178
-2.387490988380273,-2.3891928779211367,-1.663843102579911
-0.36060601841072354,-0.19667172773120412,-0.33600407290222317
-1.993621180308756,-1.8839133930572027,-1.6513955974815324
0.5110960423331176,0.6102116191389432,0.4305134509399282
-1.2608010364569726,-1.1291000542833363,-0.4874728537346048
-0.1105895642109405,-0.8565427150330505,-1.0655434169244913
-0.2901733940857175,0.566844905598326,0.42365825560789294
-2.0222534487747237,-2.081351137796471,-1.7565631652020897
-2.181041578996398,-2.7783262627307352,-2.2094278350430745
0.13519593331037194,0.3138670877481821,0.8031220084643621
-1.145809505690258,-0.9977487971718398,-0.5865676842754939
-0.4783777957656092,-0.40866828341833356,-0.436089429246852
-1.4492128775522135,-1.3795835208628646,-0.8254781234597897
1.2288958865003625,2.210438902149274,2.7440962506910322
1.1541788718359947,0.7215720959417731,0.6191343397828969
0.019526808102023757,-0.03861433998979652,-0.677619427565453
0.06330985425906156,0.03706870036382529,0.18652444820812047
-0.24956197809267974,-1.4482757253161465,-2.008700638544065
-0.6095463291497148,-0.052209516455134206,0.7684741290133859
-1.453208669689592,-1.3048327942228126,-2.0877743272699893
0.46216417465456006,0.7600718427208927,0.9945355286467857
0.2550335521642663,0.9326824522954622,0.7015294725065464
1.3515417448267393,1.0930393674343895,1.0582792237270318
0.4213716163050688,0.42573987822206855,-0.061267182489581684
-0.7911998913581586,-0.6919218678143079,-0.7463253399571705
-0.9382788386023788,-0.5627207722085769,-0.7351668481687833
0.5182483374438129,0.09066591863724503,-0.03706553783431079
0.3098442428498426,0.6001456212397418,0.32183459806647596
1.6573076705362795,0.8034272320368785,0.9036669245825895
-0.046470624253163034,0.4278995654071718,0.12870411948110033
-1.1946199279080896,-1.4713519320044812,-1.6489617574535975
0.4235315479867474,0.3088757483627498,0.9533742150108446
-1.7582547165240026,-1.7192435311580028,-0.719588121324577
1.1396473293371843,0.7542717350596995,0.1762653490700532
0.03484520819915687,0.3571737015114877,0.41132189289753296
0.5638086026707558,1.0161628524610016,0.6449718858648749
0.8648184064541072,0.5641196406488107,0.5724909135686345
0.5233145872721398,0.4099058220346813,0.5479241472024692
-0.7572061213618198,-0.42374658132504667,-0.09900795105095306
-0.7904754901421502,-0.45412289577012727,0.25015140657034773
0.1318402034786346,0.031881848276613424,0.08442130483063227
-2.97228716175485,-3.6483373427642762,-3.3932922240507732
-0.6566841511862639,-0.49167413025963475,-0.18420651293772233
0.2760696399402231,0.6523425500003369,0.8765151501525116
-1.5378971167638393,-2.5655679320494142,-2.9271060257314208
-0.3158693474744674,0.4201716130042744,0.7577373867218768
0.040290428534051126,0.41700843394765075,-0.3583159194329321
-0.009773359159009648,0.006617479783078584,0.5152810620360856
0.9822727012772549,0.8493888518826781,0.8404577840008985
-1.107262090750794,-1.1976049943015752,-1.5164603039044287
-0.3172912892903745,-0.2721316176094875,-0.5876170541667092
1.7251593623210675,1.8341031892464397,1.6178355723796596
-0.6000535671178999,-0.846579146527678,-0.04928480461336415
1.5261913172856945,1.1255585640681771,1.0674440099832003
0.8067812980045657,1.3178834823340417,1.1028416979951992
0.467518721640657,0.29281553035511493,0.3087908046530075
-0.21074631677213546,-1.0506580945141282,-1.620716961964972
-1.0515626858352554,-0.8247834359651842,-1.0544240543329706
-0.9688140861517245,-1.2878637351056976,-1.546903615739688
0.6578350057830028,0.939749354704603,0.9149889213487722
1.1982170852347005,1.512644989411849,1.5101188882748615
-1.975873036472497,-1.5565462358103295,-2.4149155256860997
-1.688943785802833,-1.4773073349808297,-1.6746182279420825
-0.1982085407061105,-0.4516753918951872,-0.6933212172633063
1.8285071149239425,2.063454343556079,2.19784689237709
1.0352885008569173,0.522778219042331,-0.0310997045933619
-0.5621897668776957,-0.09285629830999624,0.44611598609205355
0.8099608773061528,1.3513771792127314,0.9145902343275243
1.2204277243389707,0.788682223235842,0.8318382228730659
2.8898093557077424,2.0952614541988406,2.355968104841015
-0.26377528176176923,-0.2503453162547892,0.08077918163588282
2.824585678486985,2.287034495186851,2.128491297494
-0.8409674794780461,-0.8514854605684279,-0.9608346574890007
0.5903294292627962,0.3914917836012013,0.2856538306988908
-0.24241504574303355,-0.3512153675366542,0.47745014946545195
0.9591622878235389,1.510927075732617,1.1523401164711289
-0.35916280747594054,-0.2524021111900725,-0.7511868209453427
1.5075433271690517,1.8731259739196313,1.5472114057345134
1.231581071414671,0.9884380595461392,0.5580720123393617
0.7117910981492174,0.9047915613035977,1.5086809915050616
-0.03745405971259987,-0.32223721972200636,-0.34924287596269415
-0.19269770810376824,0.5926893403275786,0.5621420101879233
0.6532859703022875,0.413044277527388,0.8061987786113284
0.12148091204450756,-0.3565519040535091,-0.9319919576455752
0.662852131701839,0.8072186658840537,1.4190698066516758
-0.41990731705275464,-0.4573693374671113,-0.6582534825510937
-1.0622894077761196,-0.6749012770433659,-0.4874661369095057
-0.2365185691395355,0.24949241591684804,-0.01152869378953951
-0.5215848342378019,-0.8432277445558194,-0.4713972192782233
-1.3016042675943604,-2.13017365534327,-1.554529441395399
-0.42052806196877585,-0.4631306910421339,-0.5856574072637979
2.0847583230268327,2.5589646750561084,2.2497070675404456
-0.17876626788438182,-0.8113955060835647,-0.7609503150322398
-1.5444209215709848,-1.8130891059896355,-1.6272038439620826
0.5946115830131271,0.3483513385131042,0.7468888000938831
0.38542985979035815,0.8334921881004074,-0.2672038169117905
0.3321382841354116,0.24282280408151624,-0.028162620485132867
0.8783423529669774,1.3691926726417354,1.2403380177886205
1.1914735963532919,1.456777257642199,2.1525936566204047
0.7254818088691268,0.7213388785178569,-0.21745229780330405
-1.619500923074148,-1.7716376303193162,-1.2955094414597739
-0.13861178117449705,-0.7936445315494913,-0.38811274767663756
-0.2924718023468418,0.39985590762561046,0.6741869116294512
-1.8973665961010227,-6.033585719055488e-15,1.8973665961010286
0.6685368389379015,0.7081449152109348,1.1508087976823154
-0.22330190819680745,-0.6105404987721451,-1.0430500130118905
-0.8308854672022097,-0.9302780594940138,-0.7111093649069449
-0.5358427069755857,-0.35881539691490605,-0.6197738211000808
0.8145914477170443,1.472627981795338,1.3167175809905123
-0.4016789749393334,0.444507903341717,-0.14116563487310577
-0.6416882638718088,-0.6264467704127252,0.048575750792986316
-0.7156268699386775,-0.5880805434601888,-0.7870638502143705
-1.0652947003059254,-0.7981267781442325,-0.8399404288837967
0.651819433340699,0.3263611520409841,0.02157270304534322
-0.3822119013534697,-0.381214421095881,-0.6714151806236045
0.2327013424689922,0.6730746152113887,0.04820648128502383
-0.33204513047650747,-0.008398497084471643,0.21064561450522515
-0.9020934361837489,-0.7494735130308194,0.28971911949781126
-1.159371301152782,-1.1946839805003024,-0.3615065228826111
0.15342641864196616,-0.09213831767865005,0.08178524241586735
0.30763541565616964,0.04219339200575442,0.42816618434736714
1.146997099123231,0.7034816911830175,0.0099080088654101
-0.29994267030465704,-0.007973989080945487,-0.5282926042372098
1.2122869363097803,0.9118894394363188,1.1597311218364552
-0.012422261303487059,0.7256056662749096,0.21377526056730312
0.01833026443494698,-0.1338558815823914,0.3043376730373727
-0.5534507663689455,-0.5780411777055379,-0.5535328216788086
2.2503642228466596,2.08434731940536,2.061879180277285
0.48368172287916983,0.262162918033376,0.5988307671712703
0.13380964623530694,0.5257837627280169,0.6426412631411421
-1.080694956203055,-1.5742807132357954,-0.707922815124717
0.09496688126455265,0.23267905111407838,0.8575009158906328
-0.7225835646522838,-1.1406711194647634,-1.4352666842283193
-1.1825727651634397,-1.6106596937525135,-1.3277874498758166
0.36121696694892746,0.9396127161568805,1.0581609387729662
0.3972819962832239,0.9292070415671788,0.6807396058869957
-0.427274450156751,0.013364113014844609,-0.3022586511612445
-1.3350193324959092,-0.8044780091625221,-0.3669080892076131
0.7747117578409825,1.2749999098606901,1.0335088730612734
-1.1034053356642153,-0.5353889992149548,-0.959725276103172
0.7721507011471419,0.314512004100125,1.0867110944396756
0.98434876719472,-0.05413992619834046,0.5170060809581372
0.5359616024109982,0.9570504599062317,0.6981047136410241
0.8077101122718584,0.24789863365807357,0.7567020660218399
0.45183807992198066,0.6983831160171353,0.505841084593105
1.4480188654310657,1.4897157246806354,1.1617370856084908
1.300365515280446,1.478741790313856,1.4586831422312232
1.188945836312226,0.876938437660816,0.41150066814486896
-0.5570494848038982,-1.0608261705869069,-0.7997614297753829
0.3103608420307697,-0.31059057343899943,-0.4031892996085179
2.063697693967598,1.652812114567726,0.8817682023234825
2.017414239958513,1.8030011238733612,1.1019782891803511
-0.1473336289958978,0.45110135128575,0.3833995155463769
-1.9804161336469617,-0.8084402698144477,-0.396542371452807
0.06170267673332483,-0.5723686622378692,-0.30591885613994924
-0.3709813323746047,-0.2814591468103779,0.5946278923359074
-0.5596710851912328,0.17731569127970134,-0.2541307602377685
0.25849829839915284,0.8593274206398429,0.7392169029994078
-1.706459957785915,-2.0454746477580765,-1.9473855794431676
1.6631531303424307,1.6793406028554998,1.561325341670657
-0.9621705491198022,-1.1324188189706663,-1.5447183229687216
-1.6709506825094875,-1.5909128566849127,-1.389645261955678
0.795852354675265,0.579891092354708,0.35103728665729983
-0.7094866534535336,-1.1422753814524274,-1.4259041477130168
-1.1330813476940176,-0.9266908977806549,-0.36498115955275084
-0.9867270010666224,-1.3476762109709473,-0.8821616821840883
0.4109544149648303,0.41595968276001893,-0.3007438705738093
-0.6026540609262326,-0.186035371166411,-0.1945446671969021
0.9027521866052778,0.7352848711166922,0.7021084587267062
0.7618911290395741,0.344640758379427,0.5310245905954685
-0.9116781448751394,-0.7883754410155733,-0.5887559585743902
-1.0158411089153412,-1.349377309224201,-1.6666773267050743
-1.0113872823418848,-1.0777243877750171,-1.687892063334387
-0.8738016422340745,-1.571224231786869,-1.2313528915026075
1.306506919049438,0.483488813509975,0.14022207391577302
-0.7671427086793678,-0.9407496009855257,-1.0437405503832886
0.017213312120669483,0.388306997880594,-0.15421644330800266
-0.23841772602202058,0.052532207922370816,0.32689518084227903
-0.7807702702152511,-0.2685916007028304,-0.2926845508415331
-0.2182683610380452,-0.3756925662970761,0.558334205282412
-0.5745382728431565,-0.790832875017705,-0.916736616798234
0.3097837064522595,1.00876081936569,1.1151481429979766
3.3957390908272447,3.109914986758515,1.9551721903033628
-0.020150731321275088,-0.0671131325654968,-0.19896293918890565
0.0985902528376508,0.2255385242322391,-0.47787780116134704
0.28956656762663013,0.5531029416886893,0.5336162341637285
-0.5816065907720056,-0.08291289188974352,-0.2341975710261674
-1.9512112782488211,-1.925015731842642,-1.9445316167897986
0.9256900836146915,1.4532259080715202,1.5948423995121208
-0.8660270177509529,-1.2473965234677382,-0.5994771049852989
0.5632475824261218,0.8576879238473887,0.0059064128619556455
-1.2966111305666648,-1.3825401121906116,-0.9958911823145143
-0.013380771323628119,0.06598542803510622,0.17984714288316153
0.32061051308596616,0.3554492321928479,0.6493338253024131
