x,y,z
1.9796951541686008,2.0948564875284195,1.9150763582485435
-0.5849801687851945,0.2400414968673498,-0.08660998764367336
0.9910541285253819,1.0525329146162732,0.4629211364110455
0.5075035226039819,0.20774457142557978,0.7013955429940693
1.1170159770768981,1.1127256473511422,0.4687500962220982
-0.294512396808463,0.46394329354405583,-0.2791065206554625
0.07708401418116032,0.09130988529997364,-1.0831735181831126
-0.7657710766257428,-0.8077501001879551,-0.6248684209944273
-0.18324652430294694,0.663164528973263,0.8208134037258572
2.0438477582888432,1.7768717361283806,1.5688854745926786
-1.1314312116413405,-1.4721763226965212,-0.6742166976442465
0.20777392952526047,0.021294132132171004,0.13072045407474797
0.1208408352823057,-0.02572322712017089,-0.601508139130013
1.772069333169742,1.4273887922102417,0.8690796300326328
0.25855260712890926,-0.6766996374792942,-0.2879476746455748
-1.0274241518281173,-0.6230354368160794,-0.27727317999236134
-1.0092867829391758,-1.284006596634956,-1.3021451380546964
-1.010702261043756,-0.844802918453183,-0.1411381307238408
0.26623183297445807,-0.00016259356859280039,0.3083072076732384
0.781684737910218,1.19013037595316,1.5699088120424896
-1.5585827217586472,-0.4704422651789987,-0.8634905158896711
-0.19661582638132383,-0.6491299630141971,-1.2153044971359037
1.305524728303603,0.9604816410861481,0.9520944461616135
-1.092677159434852,-0.9659733930309257,-1.2413985600081026
0.02885803527968689,-0.27900134156455597,-0.0999277062445043
-1.2485866813614048,-1.0395166366718849,-0.6707725831266504
0.013110315415556129,0.6716419710146744,0.42507555202899105
3.4496851387242016,2.9901453307203543,2.575557335591832
1.3507376854758466,1.9533694395508474,2.0966315910828137
-0.4318938548875083,-0.37283287702452544,-0.09638687629219506
-0.6381310144279541,-0.9442620492341176,-1.282799648859792
0.9777237715365242,0.4800441392466551,0.6840354434202169
1.269122443429422,1.4141171386138072,0.6222330584189292
-1.1516174888026238,-0.2851472187673843,-0.2501489671752193
1.0699273229495079,1.2632146358146081,1.4915879348812788
-0.8954960093212205,-1.0764589254824974,-1.5163653179189098
1.731617214123471,1.9278344700097365,1.35689566299526
-0.5565922970557922,-0.47001525173630354,-0.02686367688239675
0.4603452430222976,0.7601103883296108,0.7734939006694199
-0.2848440353769348,-0.48084980272040706,-0.2804903555675769
0.7472624901918481,1.0936330298620724,0.15526470948732676
0.3001591386264227,0.6441179238212154,0.5692599398311744
-0.7034669672046565,-1.2373263606022393,-0.40064070423470355
1.3678815185124527,1.6947305879876016,1.5366949020877283
-0.47074745791985523,0.4043426371365276,0.2083608612146607
-0.982090174653447,-1.2951923752835028,-1.2052038548338702
1.8433583219546215,0.9875105978399588,1.0839570984433489
-1.3298777228661898,-0.8168799437726336,-0.4103854769694017
-0.3459209503188629,-0.7952719663785307,-0.38680611205332127
-0.702219534121545,-1.4175889009826532,-1.6759125603042435
0.9385505441422768,1.7718397237765016,1.7332349728499121
-1.5680674877206489,-1.468543391561755,-1.3204554694599608
-1.6304026004803585,-0.5058151327868518,0.1361389770160754
1.0473605958707461,1.064233619964371,0.5411384638790768
0.2046775716894878,0.19949809746772149,-0.4466935179318251
1.0479130012392763,1.0956205632033837,0.4980842775655896
-0.6718848274125299,-0.9536029752474019,-0.30931624073287556
1.9624921391229304,1.4558889782943278,0.8142916520193562
0.02228088746231987,-0.6436724099242446,-0.9605455464559711
-1.4739524799401218,-1.0541017732725884,-0.9097061543808668
1.0037774416403982,0.44961681487929295,0.366107562671125
0.04232977424792743,0.12223836220575462,0.08245150455354687
0.09368841559784291,-0.04511520715449327,0.17886332998999654
1.9818820509726844,1.553955889293275,1.4850178574911452
-0.10286748810064891,-0.5344188554015146,-0.5856677206305609
0.9092358996515751,0.7607753414372183,0.5703172745878576
-2.50886591718668,-2.662401410908548,-2.889728563368729
-0.40783223847778294,-0.7729629949618464,-0.3542762727164427
0.3813072421367536,-0.004248689255764979,-0.7247259952056505
-0.04693048399873201,-0.06125514455936776,-0.029397526602182197
0.10994745776069585,-0.14818514518328024,-0.27306437068728884
1.1584826366697765,1.0572615818622655,1.0602155640517132
-0.3459357316046751,-0.5679658328957147,-0.8690508348302477
-0.3242068268342605,-0.813097161480139,-0.7135216332265695
-0.45394563637569185,-0.17692085873738056,-0.4069283489793686
1.209752633049909,1.1041159134531662,0.9301762784640889
0.08989872859210161,0.06731886114114138,0.5273632431886714
-0.36987904134066024,-0.5595620956007531,-1.0811870752101889
-0.9138075880490575,-1.3040718875031074,-1.8654799798775463
0.7212300073038395,0.8971884243424816,0.8829168325363425
1.1278039469567487,1.2310087571090682,2.038859310514908
0.05943475908595017,-0.5046754553285158,-0.8484912201476839
1.9109480228008078,1.871941394989323,1.6507490359609962
0.5637332605957522,0.08099294143604843,0.15276654292413788
-1.6954479354457874,-1.3305702975658675,-1.1118529203443481
0.05261453204022058,0.15092395285711022,0.6194628970176248
-0.4277123632527226,-0.15080695095330676,-0.41326290916123054
0.684704721993372,1.620935998378669,2.003134969449361
1.0692065869081602,0.6400799104174624,1.0615001344799875
-1.1623748222397554,-0.9513135388266849,-1.05115574343225
1.1140238820347634,0.6430852751883369,0.26728595367397534
1.6492457985791098,1.9450622562549618,1.1650750318687326
0.3669722449776823,0.4058163522876829,0.407749069360017
-2.1854022654058047,-1.9222292938395587,-1.5633243194827764
-0.6433524068476146,-0.9357112819483029,-1.0781035800201457
0.4788865008574517,0.8256692633326342,1.1441763910194935
-0.22238481800540577,-0.08077290663008926,-0.06935842154888926
0.2214991868636689,-0.20506290527877163,-0.1652106804386016
0.8476874259185061,1.0031170690529654,0.6382534248579441
-0.8339603245765822,-0.39014581162927325,-0.9780182239933226
0.14362100530909322,0.41460371342876545,0.13882439710132646
0.08326479018334089,-0.49385551273154843,-0.6091763536110348
-0.06560976396789553,0.1462518067055531,-0.40186711630295224
1.2253979771180135,1.2919966616831757,0.9008417548742841
1.8854625430754404,0.7429442703433083,0.05876631963751243
-1.046719930498187,-0.292763360001028,-0.5691987056705635
-1.1375497354103818,-0.8188315464148869,-1.0997231892960229
-0.5900506763607489,-1.4278692428518827,-1.5400434410654034
-0.9193858325840994,-0.4927083398686697,-0.48746248316231117
1.5274674586019668,1.2012073085629602,1.1144346034081583
-1.8054678627753393,-2.793370314250636,-2.2598187209899856
-0.4760018360183591,-0.8052219883475795,-1.116721265505883
-2.886368264744577,-1.5145932822407349,-1.9639724434755097
1.0774182472902054,1.6808872555726433,1.3971989366236564
-1.0828337374183257,-1.1642769338356893,-1.5384921206407156
-0.03306687177874895,1.0030548905130787,1.039964008924975
0.35041570610804373,0.2471217710745506,0.02369836351027327
1.79170967605082,1.6579989518196654,2.0501294734926305
0.3539787397151266,-0.03426945375006335,0.4180116848443787
-1.3621221703075024,-0.3598968434101724,-0.36859667285795705
0.748106442716726,0.610457244952379,0.5260693405151907
-1.1091148628160294,-1.75559919473846,-1.4681406139955082
1.0436802373575074,0.853959231112261,1.343410594985159
-1.0245844978414316,-0.45665820681445896,-0.4460223100230698
-0.5260336522303853,-1.3061179994005,-1.6321192616893996
0.17027062999443254,0.6673513177318636,0.6166236646264728
0.6021211883915203,-0.1801906970179312,0.02734332985731433
0.46884573931059514,0.2671547155776596,0.638698801933897
-0.22797241948676014,-0.1261670167099451,-0.09372206564305294
2.5519101072052215,2.5435853621785616,1.833073218879265
-0.8014141225958568,-0.6553953874985705,-0.8780412775748141
0.9253183167495281,0.11644525925956266,-0.5506632885918872
0.197100870991031,-0.536228896355224,-0.445591726093288
-2.868506756907761,-2.7579060760140712,-2.386397715958767
-1.4295376115483756,-0.965400945363825,-1.1788393392762768
0.32903949026782575,-0.13369060321149248,-0.6983949714334586
0.05816660738517837,0.496138391327282,-0.23110180630440963
-1.765395897533165,-1.773788814518129,-1.659597298750757
0.39005983684261014,0.6739394766699047,1.0467989651148162
0.08354468949588578,-0.34860088938057,-1.0365808299084296
-0.6991366132989014,-0.37204155023242425,-0.2681854624236751
0.8223979344777994,-0.1332431917699805,-0.7894742599892034
-0.25316591700674207,-0.5273934294411518,-0.18650370476523348
-0.006213146081985324,-0.6471440403714739,-0.8492081740549093
-0.3603049355473202,-0.4989717719924571,-0.4941565916222844
-1.2732659106308744,-1.1420936176726797,-1.139218600904554
-0.2900607298410104,-0.2277472571381668,-0.4372290824945087
-0.07709141531931211,-0.03368229478231042,0.09178824301379139
-0.5084022963400513,-0.8505104286884164,-0.48010009936884457
0.18012617549765325,1.071021282286615,0.7805926940179864
-1.0407381073349034,-0.5751401013928596,-0.6317979632515901
-0.25059391402577225,-0.5143766472641024,-0.39796525192244603
1.0113148423764138,0.22484453678156563,0.517584725127838
1.1268369075694156,0.748824296922665,0.44673502202856774
-0.9615847064755287,-0.5653806992834397,-0.13352409752046257
0.6758022601896795,0.7052312413978185,1.2100433410706462
1.7058921578026776,2.102980361624768,2.4486670959482826
-0.24110446788920517,-0.8951405548439804,-0.8393179682239355
-0.3707927563675264,-1.063690524104366,-0.782531674264441
0.21780536390425112,0.2225135634642624,0.1424290179195185
0.8672195131016505,0.9045285002738599,1.458816685997237
0.29870467009326485,0.3527525896308624,0.09188969254501358
-0.20299584044196936,-0.23525320158175003,-0.13237043646641306
0.7126164504041667,0.8087627584038753,1.1234320870550414
0.8209359454379405,0.031165637358037512,0.6515111804167845
-0.8484042081965758,-0.4617274432010744,-0.5492137666166066
0.10194065059511082,-0.23323622194650973,0.9956973017740502
2.302969348931208,1.7347910906481456,1.307489204500366
0.26517224681013346,1.0207100952948505,1.6538518485533176
-1.9865839469536448,-2.2620608436727463,-2.598885296287395
0.5622876951012683,0.7327769467008494,-0.006660661681355318
-1.2393568092671499,-0.7643672916567508,-0.13887511363907207
-0.47490861608314916,-0.4868899448686307,-0.36985724105285933
0.7327775332632257,0.3085877039444128,-0.07392732297607238
0.13568336754037003,-0.2878947026037472,-0.05557193927859973
0.6684432625349679,0.9474446920965387,0.9407853840531624
0.6508950388162388,1.2025157864746117,0.9996862282669997
0.005692082845565383,-0.0019049477539457849,0.7325820330382589
1.928833254152229,1.7119117582841408,0.28815752086020935
1.3199447231187098,1.456919507316545,0.9561598920441274
0.9743795206668175,1.324474087761322,0.7210924753974499
1.3770554205477736,1.1618940981582622,1.6168575260615592
0.6104446401328423,0.6218540698185516,0.5271661596720738
0.02572624268006231,-0.5142949207436479,-1.1043720372299324
-0.7881591310657617,-1.3254123398915627,-1.3147822323372917
0.31358342346443996,0.17997687975198629,-1.149982996564564
0.12471038049529506,0.5464501760554561,0.14223424161245582
-1.4799577656013552,-1.3688187580768227,-0.4087294330533303
0.3134642769959605,-0.4124591930365384,-1.0317143549675067
1.0175667334288352,0.42080060110786377,0.23602619327782787
0.6568778129348094,0.5823243972499915,0.3748877786013296
1.6153557270141508,1.3598653381510237,1.5414648437862701
-0.49052683790754037,-0.6650818163598318,-0.8175748098095869
0.07711938387627809,0.09298087062035088,0.1336829371069932
0.0781609071760331,0.4293577051437116,0.0006191139315200878
0.9591685677520827,0.2923170150546198,0.12298824620029494
0.001935985417278045,-0.4274210157188002,-0.7370234510416419
0.1282054340957294,0.36406301785835893,-0.0237161907322411
-0.8829389527995306,-0.51468202253238,-0.5380599153085591
1.7308162594175092,2.055938875634485,1.6960694762042778
0.6044168115317083,-0.1804425587645848,-0.40328727388621405
-1.1717430818381707,-1.9277835623261823,-2.0747306757680786
1.2718803042175828,1.3153116787777617,1.3411718087330091
-3.065912968519232,-2.667028879628479,-1.7077035208857811
-1.0416816719414532,-1.3350659414062052,-0.6235193644330133
2.5270280462249275,2.7252693543392827,2.5914064028300317
-0.884681103567719,-1.3659955350076376,-1.4127663124364198
0.6331751384298487,0.3769685012302808,0.15602520570350267
-1.5687732421251777,-1.1258232569316817,-1.017598001202079
-0.6008489148263432,-0.20003647194572038,0.2175191550343629
-2.876318380469928,-2.4807328581289783,-3.179791481830822
-0.12531443684581006,0.4695350400071274,0.884410613978122
0.3508040999654517,0.9599477981252362,0.5869474192303614
-1.7317444386130014,-0.9952184080969448,-0.5978636049662901
-0.7482706124243405,-0.7758508961834106,-1.3348121601297305
0.9727381472872433,-0.03518899755370525,-0.27005106876005336
-0.3454139089960676,-0.5143437868137952,-1.1811280261030301
-0.5973251831664852,-0.7805060133136121,-0.2967140555251342
0.19950599800212157,0.25668991682122333,0.12154651787620982
2.9183473938937547,3.0890306325006596,2.539389004482394
-0.24039663076100912,-0.5913236432847641,-0.8559493546292628
-0.9169861173106312,-0.6584817719713544,-1.0037116354015923
1.5401332338360096,1.4272195003382877,1.4455286575363504
1.1048278221652341,1.0846300812467196,0.8988687498132915
0.614755782440335,0.17908945426713874,-0.07500526574763547
1.2019674565738099,1.1566720459793445,0.8590945630426401
-0.7031030437832344,-0.3369850338435784,-0.8357655989760708
-0.6455196644524065,-1.094528530457505,-1.1882353537081027
4.59188683213374e-06,-0.3927784934542106,0.4254145605650972
0.03641592991407529,0.0684171622743471,0.40335093140320544
0.9475481995202344,0.5014683126500219,0.0744568540373662
0.8081368916869425,0.5930522180281947,0.7115236314634482
-0.8034307881128044,-0.48850854269330046,-0.37102523096313506
-2.658566973003866,-2.4152111025092746,-1.4847561362797002
0.7707561170953896,-0.12349908179097199,-0.25746517410193914
0.7985982812455792,0.729016438367879,-0.2787129586878111
-1.4770738101944445,-1.448732858802602,-1.8010388668366872
-0.26344787292830574,0.042670905581630975,-0.38351720901637887
-0.5934575453683948,-0.3286820655232303,-0.9155285686461394
-2.0972846909302794,-2.3702904200807673,-1.5948130735171668
-0.7173442965517721,-1.5942551073997746,-1.408384789969957
-0.20765107715336964,-0.12099437730956819,-0.017622989457094288
0.051881998071946725,-0.25356052599240775,-0.09580892542251221
0.8697279270284263,1.2062121206909284,0.6663443201490376
-1.1524499526818146,-0.7529194516089515,-0.7862448273089
0.04681747708530565,0.8807804428158568,0.19284755720067687
-0.8624695615019856,-1.3414448776542613,-0.9840622661878344
-1.5497907664673594,-0.942831410237033,-1.2545572704806895
-0.9985529416915409,-1.0981159754476915,-1.0467797824239518
-0.887957729703429,-0.5643252408870681,-0.9116134504984742
0.014612063961225705,-0.46936832444114424,-0.6048760234208849
-0.3430895953225382,0.24101924267880465,0.2904732292831152
0.0942617535895924,-0.039216513098500466,0.623698839323368
1.9086727110124218,1.060239700942202,1.0855211769997446
-0.9484759773595526,-1.0556640875890377,-0.9699586676448214
-0.23213618639843647,-0.25634461902140004,-0.2597832630036076
-0.41897173736038207,-0.005433039603653711,0.2882942277566953
0.87128605899554,0.6386209212719152,0.09840816028010631
1.196640244389913,1.1003101402514934,1.6288410303832057
-0.7457161547162021,0.2800856407851274,0.7362095618842921
-1.263103486236373,-1.0109875498767174,-0.5758243100698183
-0.31595449137630727,0.45225512014894276,0.768037039383213
0.8601086780980105,0.51005186141083,0.3555541424763408
-0.9820600317635964,-1.5723051935716377,-1.0324906871413824
2.3773899441055018,2.1481971637601784,2.4505698526845547
1.0831200923499034,0.49691593034666715,0.7038895133388932
0.34480878583508245,-0.16154881776803465,0.5988015078398542
-1.4198946611261598,-1.5207520519051347,-1.803030054861963
-1.0088627986323664,-1.0775415354099496,-0.6855808205020767
-0.2819958118459518,-0.46418047976837573,-0.19831181222580013
-0.07966466208063983,0.08051160682464042,0.5041235200248211
0.5110486979287988,0.6260143441076791,1.353046028351365
1.8515884930113173,1.6363644369834003,1.6090090921066793
-1.2715499617830577,-1.238484746764722,-0.962379582264169
0.5550801733333451,0.08210135083731931,-0.2299443542197418
1.520455558102506,0.601092190090783,0.6624998623853562
-0.04890682455104045,-0.266644141420428,-0.8004539194340043
-0.6340693975535924,0.4078956130066009,-0.33791473002119116
-0.3206198690848376,0.004752993471692113,-0.13278697740955575
-0.7976245410429845,-0.9632954067269407,-0.6778293109212206
-0.9494567112570151,-0.6497154728768479,-0.37354461151692014
-1.0536105703119925,-2.3050243797971124,-1.1667503879079781
0.7796976901700294,0.42901598966010857,0.21471086917471116
2.3572640263057636,1.7864909930402815,2.324703111845979
-0.9826275423123013,-1.291973118146206,-1.71125868851007
-0.40808259031250793,-0.23826213301319016,-0.7767707848443633
0.6843920039962693,-0.4873336387725482,-1.3265884072143785
0.6198576554077028,0.49081514127808235,0.20044171091426452
1.4952227637267108,1.2732062989407222,0.8786984735849561
0.24542083357425012,0.10521145942213614,0.008295374275519777
0.36694596426406306,0.727772465648985,1.0087518463820213
-0.06552199332805797,0.6107376798509745,-0.24577127167148088
-0.7753536977789929,-0.5111626464314147,-1.1447419880686844
0.29037352537285244,0.5302497782383303,-0.15133357565819455
-0.8277093210122708,-0.8563746839437932,-0.3872618955236292
0.3840779281297596,0.7620691185585546,0.8681049557057985
0.03162654880953399,-0.23417742574827616,-0.635135906522839
0.19354421806123506,-0.4445387142592715,-0.70210287971733
1.4210174452639024,1.1546051783063753,0.5679110299081436
-0.08868429233290101,0.9712573170717096,1.1830910614681753
0.7453995570729189,0.747770101479186,1.0908932104756843
-0.01958861808173959,-0.5320537225245794,0.019320337097402024
0.08961224109356741,-0.561240418213337,-0.6928188149450326
0.29355103288080164,0.12050324095728149,-0.4798322323553801
-0.5136340225123471,-0.492994898341906,-0.9474678695112776
-1.719083707556294,-2.43861817592709,-2.346923134539109
0.3387110623159777,0.44861446519794834,0.15197231845716186
1.2759346319736629,0.8343982813593187,1.0690998560642866
-1.2101843238615562,-1.6260968683095165,-1.2707481839136983
0.540643472086026,-0.053136695617199914,-0.07220439841545086
-0.1658274483009959,-0.014597349449860356,0.07154282419021056
0.5371554052927663,0.3487379393351545,0.17918702032174866
0.453027280748476,-0.0038944725786073386,-0.812947186195307
-0.4004531583846595,-0.6184614771824839,-1.0818993602442348
-0.35397463517152894,-0.23197587283741408,-0.14750160514443073
0.16012047289127188,0.24620882073983072,0.35626986787089
-0.4885449028308243,-0.7160716669510634,-0.03899774282913754
0.3656477466365206,1.177825855355272,0.8314607892613164
0.4400324723506564,0.7098525291205312,0.8002386162374623
-0.42880198000866454,-0.22470607684147426,-1.0463145497602886
-1.0658363278181198,-0.8900192553737859,-0.6049473583768937
-1.6904004927901817,-1.2732276615581617,-1.5292655020878074
1.1577313377318668,0.9430380415901586,1.7187256849020471
-1.2592532936811427,-1.4266360832399143,-2.047636018879941
0.7515097804730675,0.9198962747685362,0.602601167057025
-1.5778674615353163,-1.37386788687586,-2.256934308074508
0.5610680304979808,-0.15989453769446305,-0.09656177093907437
-1.5764787977975896,-1.0464565622320439,-0.29158670518732155
-0.24826569572186535,-0.8986837510820641,-0.747653766128262
0.6125839277941793,0.8386557145557102,1.1782698196644095
-2.4412236014876587,-3.0063820853125858,-1.6223064112717613
-0.5453897806844245,-0.44194902703922345,-0.5148986608837609
1.642231332190973,1.0533232136516848,0.4785403267907682
