x,y,z
-0.11886253827637154,-0.17102410877809207,-0.08440228288722891
-1.249474411375423,-0.42862564401627423,0.03049729245579262
-0.18031579692456465,-0.1484543697825227,-1.128469052419866
0.4033077051884678,0.1768255464916987,0.39804795766174084
0.3242791080473969,0.5099743037444879,0.06868109378392023
1.1871569181046127,1.5858383987312705,1.4989495718312686
0.21481198841462504,-0.29234777369983755,-0.5541134223435925
0.9604130617035688,1.1068328556484814,1.5998118170403481
-0.9878108930846607,-0.5012553953821103,-1.871413671032207
1.128302435957432,1.2428841374719417,1.3811327757123404
0.0860847810578168,-0.04211237364946446,-1.19925084399467
-0.8935002289066619,-0.05999881011870484,0.5734674301509232
-0.7633684575069332,-0.8004123688019544,-0.2588444689338324
-1.848510820340626,-1.3682501301546124,-1.105460489331906
-0.35894527942536275,0.12279298520674153,-1.411554267398889
0.770692781460482,0.7253988676849944,0.6681266913750515
-1.2930741460609907,-1.802488429851232,-1.9665424072646713
0.410784280594333,0.4506003461177781,0.14812157173474236
-0.09953196737262968,0.8518309352559823,1.622047558294141
0.19343895975365835,-0.20407351814392127,-0.18531127324732757
-0.25366598726621337,-0.2651111622093557,-0.492830117959277
1.545074295274474,1.4751561146834309,0.5498169373123445
0.04111540318149767,-0.19661637232142623,-0.3850500269723221
-0.4578185127227412,-0.3839409656239996,-0.4537380668725599
0.128649382134663,0.20711193795554772,0.3089733342803644
-0.10470835200217485,0.278766978428177,1.110693459232394
1.043470711969255,0.9854825263131523,1.3453352347107
0.33306301252717474,0.7113900943410452,1.3206935982018426
0.4948733589180953,1.002537125280936,0.7576296452700844
1.6507416507367387,1.7172993462552282,1.919824322865312
-0.1577376863792731,0.44030095650471396,0.6541408641689664
-1.2479596158975916,-1.8337382021594046,-1.9501536032994289
1.3021787297336145,0.6556238747401173,0.316818137288917
-0.9106265966112765,-0.22513527203951,0.5812777275881087
0.5487090462609344,0.719932136908173,1.2017630658910223
1.5745206004592998,0.969074688254779,0.6824371580762332
-1.091857133774817,-0.34206801302661394,0.8109829904136565
0.2360485480957805,-0.27471026413439653,-0.1945934761053465
-0.9595343361337374,-0.10668509673226942,0.27705360741553875
-0.041892632106010394,-0.6953223532579041,-0.7201378663356381
-0.5136578099138317,-0.048080511015882205,-0.20066531840326723
0.1414132399743577,0.6385759305330263,0.2831099863767464
0.3079726258637442,0.5645696881826674,1.0060007690591641
-0.3043228351154917,-0.9228792284883225,-1.7315172471963094
0.8460431391030725,0.7351883018850954,1.0931713869649253
0.4263609682282039,0.28246438041298194,0.7212486322346818
0.0006034565009944426,0.11561983675740584,-0.29320898113366034
0.9976764722950986,1.0641920299484555,1.396300084795998
-0.19043930903741674,-0.29637620555500716,0.10183384653090864
1.8901157541299558,1.701876566690481,1.0577330860888114
-0.3173638548224777,-0.7266499595007984,-1.28025761844694
0.1313651253651356,0.024660006584571903,0.437257988744266
0.3218598346968194,-0.36072751488776394,0.23119737174288602
-2.3013961725193623,-3.0553454048596813,-2.676118588009143
-0.3125630691495201,-0.22628900620496611,-0.6080602940554055
0.5167857512826339,0.584306208542726,0.21249158678384278
1.0384577835597575,0.5991967599561095,0.40618285770152585
-1.278620123875708,-0.8788018166841123,-0.8837172381071412
-0.9985717269363397,-1.0183437233946262,-1.0408209639382686
1.2990604976238072,1.8883160108198789,2.1308397337161185
0.5446778713181948,0.8779234777283575,0.4661538886244311
2.5293893343844815,2.5926823860212656,2.0972031073706408
1.262560247834986,1.2361754898074475,1.7278387379440174
-0.5141689305712479,-0.5088604300053309,-0.6431642020110411
1.490898862272782,1.157457519194128,1.088935586230258
-0.04638880053615935,-0.48702107185924004,0.30738521700754645
0.3221141333972135,0.4292888697263944,1.2516311390496542
-0.8032393464090893,-0.27447997318953543,0.17367282037999096
-1.2661786040499878,-1.1998399865999627,-1.438954958556822
0.9458197163138355,1.5702699432761904,1.757028275767927
0.6081559939159064,0.9604976058572776,0.4669668011006134
0.5030231745273375,0.7765570682838883,0.46338156546815645
-0.34317467431722243,-0.2633145181033288,0.0562239572161177
1.3013813670506922,0.7375481282321091,-0.23622769034371283
0.5387479793359331,1.1960239060744584,0.9218634021086354
0.9642086583039703,1.127316231725787,1.0302479363964876
1.497364320370509,0.8066580837925676,0.8133302988756319
0.04813229709938438,-0.2666623162563416,-0.4439941362293932
-1.6599938266349403,-1.6216204042374371,-1.5703680708176582
-0.20756629277564553,-1.0049905412666718,-0.6891913321082386
0.982515860728765,1.0912594144096208,1.2027580984013617
-0.2302440685431438,-0.3997806406084499,-0.487258717860482
0.8481022503264033,0.4125486727128096,0.9069437992402127
0.3854034769154003,0.6043705005927938,0.22291477419772837
0.6531090924470844,-0.03486319614434899,-0.10525426106797484
-1.501520721379901,-1.4826497093974662,-1.5532226100731612
-0.7656668304018257,-1.0270639720141503,-1.398310746636276
2.158345691256291,1.8332795898926773,1.8251674463822358
1.5963983900734275,1.2689443834338703,0.2951637340185394
-1.5981837187379972,-1.1564856833083192,-0.4021149979207128
-0.817084364248871,-0.1607579367668024,-0.11770519813650061
-0.48719332112917446,-0.8459977474009738,-0.7409559484445323
1.4632361156570879,1.1491112533271783,0.5634261677351786
0.31649084202159694,0.45939443460221696,1.4279612404123463
1.287793419929229,1.0030019284902072,1.043207301790284
-1.527879911622108,-2.231075341413406,-1.474041645354244
1.352707646464989,1.530578538055577,1.744658897888655
-0.12816396499531035,-0.03959798048662137,0.07942660827300121
0.8385859678902324,0.5999827028917085,0.023229626999300375
-1.381156825536946,-1.6834575485614762,-1.8548036000407921
0.5496436128615299,1.217978167618301,1.4711236385397584
0.6520827596550611,0.2568528298247654,-0.046941007918122626
1.314001588271758,1.7717756269532026,1.4988147280259219
2.2096200979534837,2.495175239299914,1.4034786037512146
-1.6985913469308787,-0.6793476674784134,-1.5937015007525452
-0.21399265547172133,-0.4911969837575877,-0.9655533032802569
0.3737260359227423,-0.12062363596586931,0.4174139182613633
0.297853616100263,0.031053032222855798,0.32634019537196746
1.5796458803093596,1.1150328620806835,0.45336715997851235
-1.1868884094263503,-0.6762563102633402,-1.9636641693735388
-0.6491247163446883,-0.15656240143424197,-0.18041364058275977
0.34070193826903794,0.23717702089191303,0.7410846246008265
-0.22455211656402657,-0.5906800405481943,-0.9103740115490188
1.2153351059755424,1.729424626246849,0.7534454485426051
0.7980088254238762,1.1907519896462309,0.48049829963251456
0.1375437701963687,-0.0038529610150747073,0.08150872484708188
-0.1974974808446771,-0.32606769638818905,-0.19159767186102294
-1.028931562044848,-0.6620829578957215,-0.7853709299790624
1.0122776783579126,1.0973486474348146,1.1212152396829491
1.1165208394263815,1.0717545977867042,0.8597599132131124
1.2577346063547246,1.2913335362639637,0.7630708938930528
0.6627731216223198,0.028984128792532454,-0.16479191841236063
0.26822030345046116,-0.2629491893851779,-0.47293903703788254
0.3088967711879834,0.8627935451304152,0.5781099879593135
0.29063807025369215,-0.14289227133168217,0.25699097716478964
1.1035804984320614,0.8167747731538038,0.7513995158691833
0.35892892225829826,0.8303780773566556,1.2159849560816687
-1.6934283077817003,-1.1130871589258673,-0.7320828160705325
0.674813758483964,0.3225059531773318,-0.22053741291845316
-0.8060375562839556,-0.7232123642194381,-1.0417091217096455
0.3029114135197961,0.5315860112771593,1.2790764041587157
0.47898779075353426,0.5846428724521282,0.31667259112099044
-1.8020357915142975,-1.5365752227100875,-1.060372273308085
-0.07879725719747166,-0.5776959079660873,-0.289264679592544
0.42780182841768777,-1.2922064390593426,-1.6974259278406039
1.1627912010507457,1.4021146308167802,1.0477105811825465
-0.7817789126331233,-0.6459705154797286,-0.4171810237443686
0.7912919226579763,0.7066205593313588,0.8985671439314189
0.6235470871518979,0.9511632882008623,1.292022025889961
-0.6110745340570007,-0.3046371676668107,-1.2933125649182755
0.6795809641505776,0.7869936409774153,0.4306662356276655
1.0376914111419664,0.8474435241912373,1.0688356818715627
-0.07152355609529701,0.76880543227252,0.7006246433679164
1.567993878954202,0.9859309249100343,0.6563573833035944
-1.5543130692364975,-1.8016371708862784,-1.131299854625268
-0.15953904780671205,-0.03382640986060598,-0.11999072625492227
-1.2048064182818494,-1.3829905017307202,-1.3121112520237528
-0.69679811879692,-0.7055456419127262,-0.7359719435003144
0.8668890032697975,0.9107256569648614,0.9360486377777149
-0.723723533033078,-1.391810485346248,-1.4959392280050907
0.6882797606409723,0.38580911871071233,-0.21791429995666442
1.5565934188330646,0.2943873870287683,-0.2889926197473966
-0.5495221223835831,-0.1448943229532204,0.458050909233688
0.16683398433219257,0.18033465192232517,-0.1461875358891343
0.2613043470977483,0.30556477036905333,0.3100010526484976
-1.2460665828003004,-1.2441999594329913,-0.7705187056997607
0.03063379159690921,0.040826880764568724,-0.5333951495399876
0.9228221432986217,0.09994263839699956,-1.2202618157733274
-1.7100744319713805,-1.4855303544949572,-0.8125593696821621
-0.5200636042558747,-0.7935985499188954,-0.008507160702485833
-0.40637481345319126,-0.08998288713442892,-0.40512091438184794
1.002660810230218,0.7782853106087857,0.7410724054575994
-0.5103934771101967,-0.4505145446324253,-0.646091829399086
-0.2923615337791807,-0.15361793810044658,-0.4629963380621975
-1.1209858400043524,-1.602149801821147,-1.4295847878032157
-0.19416685045039847,-0.05622844771141568,0.07776571976228705
0.5536268158058638,0.9284291588001592,0.9190841309917236
-1.296177137674365,-1.3802264227375778,-1.019836998556263
0.44327853625614705,0.21065813706537362,0.06098460549789045
-1.6867751180779267,-1.0956150689475064,-0.3615433170737534
-1.0788902222716548,-0.7957468478149091,-0.6268975180787377
-0.3278017613391996,-0.5607932175897036,-0.8158533916072062
-0.9536847674646958,-1.0099194184262685,-1.1179260810016605
1.9923823234522229,2.0622960117491327,2.1379539614700374
-0.11914703666275234,0.5512138516128249,1.0735265261631726
-0.18470351807397184,-0.9475571694920684,-0.5896501759630888
0.006704847528492902,0.8991992704438223,0.9097803446259208
-0.8299679093649821,-0.5918294795513589,0.03068555587943987
-0.6247313515726853,-0.21610091140208212,-0.198418871629532
-0.18815387535235392,-0.07308471872839076,0.7699451444735936
0.17802839563910328,0.30225047615260686,0.24799446548677706
0.08211118536975383,0.18683893391436768,0.39625213972316947
0.08509332134323869,0.16057251634041403,0.5870098503974512
-0.6865440322265064,-0.5372887189886884,-0.6973633780522399
-0.17497146849913647,-0.36171358846411,-0.23222402005174553
1.7759410585225766,1.4100401695629878,1.6473224095783716
-0.5245591095657625,-0.6702016439271361,-0.6384792288722094
0.1767097847265534,0.24180555715462715,-0.07907665381503355
-0.30517739483013107,-0.7081881328388336,-0.38909723710476596
1.5838281086684507,0.3046606261143196,-0.09131917427680986
-0.4599464871564334,0.028612568052205162,-0.07369865509172605
0.6439703891135253,1.0435730353588393,0.681800191347584
1.6547423186064008,0.9885967710626689,0.4725278913402226
-1.01750081232804,-0.49736873868070786,-0.5992895382369958
0.7679066522700851,0.7442952425834548,0.9451107606144454
1.527497576345463,2.0445167442456196,2.06075479658
0.38362241959950377,1.1810907836620432,1.7672890348680248
1.0690988413018347,1.233166595904003,1.1060354050120011
-0.8188087466651842,-0.8790140979106391,-1.0187874805850723
-0.27083455071690143,0.07283964662498521,-0.3359898700244365
-0.5284007286833013,-0.19121308756739747,-0.49538417627008635
0.5706366955164996,1.051933344996584,1.1905663625988196
-1.0807492962039202,-1.2135405712201486,-1.6690827697980728
0.5406656878851399,0.5447633782812928,0.2814692527602628
-0.01584848101351674,-0.3555490063713738,0.10738991884486687
0.8587235778077302,1.1678839585572554,1.4403195817563363
-1.2092045814864414,-1.6327012929762856,-1.5811544135411082
1.035209805137103,1.1546365704074268,0.20855569508879934
-0.26277557937803797,-0.3025407585651443,-0.9747446123766814
-1.0878591133947044,-0.6920480247962684,-0.932549793291632
0.2789990788343162,0.5723430661311371,0.807492377206756
-0.8448561100795267,-0.032177150062341675,-0.5238511244174934
2.0260973702562874,2.404636406205729,1.9979432058260524
-0.36329806992338337,-0.48712285610455275,-0.06715300837701411
0.5072367851923283,0.34957643542414485,0.5205389074667784
0.6908708311956898,0.3955210804182353,-0.019517992070710168
1.750264651155705,1.4920082055121058,1.673701636965225
-0.8416586310084732,-0.1785310675969075,0.5120206036202906
-0.49835952327915356,-0.3025424609430074,-0.6678729857219782
-0.854273360643968,-0.08632179360867875,0.12360441668787772
0.31831547544563904,0.29532829058197213,0.051572734133447186
1.2362823919353247,0.49587904256692805,0.32030547857434744
-0.5444575493475172,-0.45808378483216716,-1.3829769193809764
0.3751617256438225,0.3829368644766907,0.6366294946895744
0.8344034021023076,0.649572928103608,0.3885976370835461
0.8241508941825796,0.7875963775502887,0.47131100477839577
-0.16323114041526426,-0.39653298201687315,-0.6460947434117347
-0.5254244164571572,-0.25097913143236883,-0.4215191395007146
0.9455617189340279,0.7837541105374956,0.8948009695752005
1.327913567501368,1.6914009545602053,1.6917485347883237
0.3491437370927696,-0.18134794672357435,-0.8786410234660267
-0.4072846833152972,-0.6944738093867753,-0.026651373831568487
-0.6941376881943236,-0.42487521356208713,-0.4100975424060339
-1.7758909252923603,-2.186498034521348,-2.0209082520506416
-0.41790775783693684,-0.9181192979176541,-1.6623928287502032
-0.3725364745665451,-0.4536695517278698,-0.5381783758864537
-0.2453510982031596,-0.37126059824169555,-1.0604547394510209
0.43613391021016645,0.2095276314108742,-0.12239850336412855
2.0970331264995004,1.6326855391370292,2.1363511354275766
1.8064046796863638,1.5342234635151688,1.0816194452837387
-0.5295118100000841,-0.130973741406739,0.3924286801174366
1.2762619590189233,0.9619295021513797,2.026167133207376
0.6182883867053648,1.209946199211608,0.1672279645079256
-1.3585271589757233,-0.4222286680974949,-0.48391156268627017
0.11378421993615667,-0.16892030463896332,-0.1817689596062103
0.5182470602975529,0.7455232706673774,0.27379316244031726
0.2746300355406997,-0.13699309533314907,-0.4193392372150877
-1.1432598734503963,-1.341275170679643,-1.4479284766291471
0.2204653900021163,0.44094188809698676,0.7915468074098152
-0.33842658084995514,0.33883641697759154,-0.643269847983002
-1.614982282533351,-1.7484002834646788,-1.1470750501944664
-1.1426439806169622,-2.1607120038302856,-2.595207860988471
1.2546179538494602,1.448303312971237,1.777854517215159
0.732008653447742,1.225837952031498,1.635957964385885
-0.43054023722999757,0.20393227411712045,0.6037515230344059
-0.965335656530915,-0.7601116379232998,-1.2193609391973954
-1.6202007584050917,-1.2518038451051359,-1.1484445112608908
-0.4661436642489714,-1.2088311597282941,-1.5351613826307406
1.4150219702652267,0.4156277984850568,0.7675584405116561
0.14006373019608742,0.6244939076207117,0.6889157631613316
-2.7884940336736457,-2.94456130072578,-1.6800498370415726
0.7906502800460149,1.4658808582348108,1.7959961797070092
-2.5613743389052974,-2.866431087498149,-2.5343542533063634
-0.30133496635132434,-0.2728657948919545,-0.3494372513657533
-0.28416108606698637,-0.5104098083926967,-0.6755845987269412
0.05695950918345741,-0.36363379159443426,-0.9117872519848361
1.6684136546675372,0.7925508034570236,0.7649819064784933
-0.26953604596868186,-0.4575314273762014,-0.8607830136856891
0.8616280418993427,0.2169840198886458,0.45450057993587223
-0.3093562762459362,0.18371464881910593,-0.5613438654925549
-0.22205814437545424,-0.0743268591861325,0.06241909186489942
-0.5246734601703793,-0.18171705297373728,-0.2655827978111189
0.7718320942731892,0.42908989237865125,0.23964441480382848
-0.6088328585437333,-1.310517877402657,-1.9206469437793916
-1.5343161651460464,-1.3617704971516669,-1.1888381468314528
-1.3339272677148597,-1.4554209739309485,-1.4873863211100877
1.4631536104879648,1.3715557933948412,1.274245937918964
0.10222750283378934,-0.0040838220491110355,-0.2735043194694038
-0.48861875025883095,-0.709125656140262,-0.04091834867257296
-0.7629295530043907,-1.866844494133472,-2.0128305358227445
-0.831892747820021,-0.6316357873968828,-0.6765280827787947
0.8011236004852155,0.2803628665883865,-0.19215587348556656
0.37321455334938386,0.3430740863089515,0.8926262368912715
-0.07160267971872611,0.0013702234518527256,0.7780297466837753
0.37288501420141695,0.15294076016016572,0.6577993694243178
-0.9034415452295548,-0.08618152726709499,-0.3679837027385326
1.6734337283231078,2.1597753355086176,2.286860199539497
0.5625419537371863,0.32841284590290154,0.4931067655981167
-1.6720546351357042,-2.1332238202833524,-2.064647545498788
0.007431254960185235,1.2405018586548648,1.246367682693887
-0.37777396004364217,-0.428977612284975,-1.0122229920022463
1.3451106288218455,1.0914112053925162,0.8099059110774628
-0.5141972861063107,-1.252070761293276,-0.7889248539750208
0.2582629090172013,0.5357053106368949,0.1754680399254735
-0.5358945612535753,-0.769275827453615,-1.2881826641551235
-1.3697499811477247,-1.4180920527468557,-0.5833352829587611
1.5934496901513713,1.247729214708598,1.3820140307153443
-0.2608346275000871,-0.5491569354222587,0.4051093077389554
-1.8288764238879627,-1.8250711302524902,-1.6243859718112303
2.4977369813274586,2.5451215753907586,2.9543531343152867
-0.27938082562878463,-0.23188740338387842,0.5775086872460207
0.07602786455739094,0.11337877516560702,-0.01568154079113412
2.6334952661803457,2.706195141768781,2.2414851238008255
0.47193476215493163,0.34108446729594155,0.04877677054438876
-1.353928782825242,0.5239266077934681,0.8782092035086292
0.2858808127251551,-0.19516973344190144,-0.44557409828994804
-0.7471545888536185,-0.8463152193438271,-1.0342534909201502
-0.9597866040169469,-0.4326102819352623,-0.10958751105338063
0.39162465088943527,-0.02664348514429768,-0.8847193244152709
0.7967003764325773,1.1077782702973018,2.133371465795455
-1.090813838611064,-0.8164512212408679,-0.7497003324730137
-0.504214131130992,0.4674136527794668,0.8924477363705188
-0.6461815148109001,-0.8204653723257178,-0.8458736318374869
-0.49898889907526284,-0.35624416123774694,-0.05567310382847366
0.0753067789131275,0.40305562271278766,0.3136205269382244
-1.0528805058009765,-1.332992520740868,-1.0335073696816721
-0.7373309934754418,-0.7981856874397748,-0.815180889137398
-0.5302401368294243,-0.7251712284020337,-0.7679814889536439
-0.1040350467424212,0.5715819415537384,0.7024451353172367
-0.7911549738057942,-1.0646144250677956,-0.8470295451815577
-0.31865900990419976,-0.4825109021712907,-0.014538962069732417
0.1664201994322662,-0.19814636638164823,0.15162806625046948
-0.21598223841743508,-0.6499986985002207,-1.1146560624041733
1.364832837740216,0.73042513781039,-0.07437199826305818
-2.1904444530411094,-2.329269435761767,-1.4366878016412845
0.6325932837976102,0.5909408602398052,1.1664640409158715
0.06604442981755426,0.49711715792204425,-0.23005920704954821
-0.5001495164293659,0.36895539054509435,0.04890020513734353
-0.8616128476571042,-1.8426910423915768,-1.6960387247002002
1.5266946379542705,0.963281640459007,0.9291116863957526
0.43027354702102566,0.44506008982291145,0.9452119131490587
0.19036959763842598,0.366363616329645,0.5482019038646714
-0.4489772009887498,-0.40038066876904815,-0.6612054630330895
-1.9629874826838085,-1.763824698821983,-1.6549206233951055
